,Outlier,Max,Ctx,Max_Ctx
69,257498,27954,11001004
16,384304,27954,8002007
782,254822,27954,1010000
156,258283,27954,4013005
116,283935,27954,6008012
222,288653,27954,11003006
830,254523,27954,1012010
142,261212,27954,13009012
801,254627,27954,1006013
811,254627,27954,10004013
789,254822,27954,8011006
60,591185,27954,11009003
913,283935,27954,12011004
629,257498,27954,7001011
364,351899,27954,12010
309,257498,27954,11001010
372,254627,27954,1004008
850,262610,27954,11003010
556,257434,26624,7007008
91,254523,27954,13010010
217,379780,27954,13000012
664,254822,27954,1011012
79,288653,27954,13003012
672,288653,27954,13003010
432,257434,26624,7013013
5,257434,26624,10008007
620,261212,27954,8009011
545,384304,27954,1002001
844,473933,27954,5006008
179,259728,26624,10013009
566,254822,27954,7004005
548,591185,27954,13002009
977,254627,27954,13005013
512,254822,27954,7005005
354,254627,27954,7000007
195,261212,27954,7009011
132,254523,27954,8005010
920,259728,26624,13013
831,257434,26624,7008013
43,257498,27954,4007010
909,351899,27954,6006010
487,328073,27954,7004000
204,283935,27954,11001005
477,331040,27954,1002004
129,257498,27954,10007004
563,254627,27954,1006008
675,262610,27954,10003012
161,384304,27954,7002001
105,257498,27954,7008004
692,257498,27954,11007010
665,254627,27954,7005008
310,351899,27954,12003011
744,348832,27954,7011003
653,254523,27954,10006004
438,328764,27954,13013002
18,257434,26624,4008007
20,384304,27954,7002001
859,262976,26624,13003008
464,369668,27954,1003001
118,254627,27954,8010001
47,541558,27954,8005009
718,259728,26624,4011002
594,257498,27954,4001013
547,283935,27954,11001006
564,331040,27954,1009000
130,351899,27954,3004
596,259728,26624,12013009
973,283935,27954,12011005
468,263371,27954,7009007
167,264874,26624,10003007
786,384304,27954,13002001
329,254523,27954,7004011
314,261212,27954,4009006
228,263402,26624,6006013
868,254523,27954,13004011
887,257434,26624,4013008
660,283935,27954,5013012
110,254822,27954,13005005
318,254822,27954,8005000
723,254627,27954,8012013
835,254627,27954,13000008
51,254627,27954,10006007
630,254822,27954,10010000
986,254627,27954,1006013
619,254523,27954,10012011
544,283935,27954,12013011
858,283935,27954,6008010
287,258283,27954,13008005
553,257434,26624,11008011
673,328073,27954,13007006
359,262976,26624,8003007
264,257434,26624,4007001
819,431932,27954,7012002
576,257434,26624,10013008
254,254822,27954,1010012
839,254523,27954,10006006
911,328073,27954,10007000
514,259728,26624,11011009
856,261212,27954,4009012
350,283935,27954,5011011
428,283935,27954,12013004
967,254627,27954,10011007
614,325136,27954,11000004
663,398189,27954,10010003
585,328764,27954,1008009
321,254627,27954,10004007
879,288653,27954,13003000
109,257434,26624,10013007
892,384304,27954,13002001
144,328073,27954,10011000
450,261212,27954,1009004
479,257434,26624,1007001
829,288653,27954,10003006
149,331040,27954,10002004
508,254822,27954,13005012
424,351899,27954,6003004
182,257434,26624,4008013
774,254523,27954,13012004
393,262610,27954,10003005
530,261212,27954,1009011
63,254822,27954,11010000
44,254627,27954,10004007
436,257434,26624,13008011
362,257498,27954,11001011
667,351899,27954,5006011
597,288653,27954,7009005
306,328073,27954,13001012
627,254627,27954,10004007
239,331040,27954,7005000
176,254523,27954,7012011
886,328073,27954,8007005
282,328764,27954,7004009
467,254822,27954,13010012
83,398189,27954,12013013
36,254627,27954,1006013
463,254627,27954,7006007
469,254627,27954,4004001
291,257498,27954,4013004
570,254822,27954,11010005
122,379780,27954,7000011
807,257434,26624,1013004
235,257434,26624,1008008
141,332844,27954,10003000
194,254822,27954,1005004
220,257434,26624,11013001
46,398189,27954,5013013
328,254822,27954,13005005
37,332844,27954,4003000
884,258283,27954,7007005
543,257434,26624,13008007
342,348832,27954,1011003
184,328073,27954,1001012
760,328764,27954,13011009
588,254523,27954,4012006
478,591185,27954,11009003
344,283935,27954,6011010
313,262976,26624,8009001
609,261212,27954,7009006
546,259728,26624,10013002
495,254627,27954,1005007
621,254822,27954,7010000
674,262976,26624,11009007
506,261212,27954,13009010
638,254822,27954,7011000
993,254627,27954,10000013
2,328073,27954,7007006
631,283935,27954,5008010
73,261212,27954,7009011
113,254627,27954,8012001
941,254822,27954,7011005
938,254822,27954,10010012
965,328073,27954,4008006
111,254627,27954,11006013
100,257498,27954,13007011
882,257434,26624,11007007
412,254627,27954,11006008
794,254627,27954,7004007
10,254822,27954,10010005
531,258283,27954,7013006
127,257434,26624,1008007
15,424917,27954,6006011
618,332844,27954,8006000
540,288653,27954,13009005
26,283935,27954,11001006
185,261212,27954,4009010
14,254627,27954,8010001
787,257434,26624,13013001
737,288653,27954,10012000
74,283935,27954,5013010
78,259728,26624,11004009
815,257434,26624,4008008
430,254523,27954,11010004
61,254627,27954,10010008
375,288653,27954,10012000
67,262610,27954,11003005
191,331040,27954,11002004
488,283935,27954,4001005
874,254523,27954,4006006
41,257498,27954,8013010
379,261212,27954,10002010
889,351899,27954,6009004
196,254822,27954,7000006
381,263402,26624,12011008
377,257434,26624,4007008
274,257434,26624,8008007
700,257498,27954,1007010
691,328764,27954,8004009
229,262976,26624,1003008
440,257498,27954,13013011
626,254822,27954,4000006
283,259728,26624,13013
433,263402,26624,5003001
157,369668,27954,11003001
292,254627,27954,1004008
326,398189,27954,5011008
119,384304,27954,1002013
207,262976,26624,8003013
87,283935,27954,12008010
453,254523,27954,1006005
743,254523,27954,10012011
866,257434,26624,4008011
374,263402,26624,6013
650,283935,27954,4008000
55,398189,27954,12008013
945,351899,27954,9012
88,283935,27954,5011010
730,254822,27954,10005012
82,254627,27954,7004001
489,351899,27954,12009011
810,257498,27954,1001010
769,257434,26624,1008008
507,257434,26624,8007013
966,254627,27954,13000001
373,473933,27954,11008
402,288653,27954,1009006
23,398189,27954,13007009
847,254523,27954,1006010
715,257434,26624,1001007
71,262976,26624,7003008
267,254627,27954,4004008
189,257498,27954,11001007
378,259728,26624,12010002
145,254523,27954,8010010
754,261212,27954,7009011
84,257434,26624,4013011
524,254523,27954,11011004
322,288653,27954,10009000
513,398189,27954,5011009
684,254627,27954,11010001
668,254822,27954,13005005
52,254523,27954,1010004
279,261212,27954,13009004
423,257772,27954,4008012
493,257434,26624,8007008
515,351899,27954,3011
497,258283,27954,11008000
925,254627,27954,8005007
80,254627,27954,10005001
611,424917,27954,6012012
238,351899,27954,3012
81,384304,27954,1002007
607,254523,27954,4004010
221,328073,27954,1007012
75,254523,27954,8006004
301,254627,27954,10012008
8,257498,27954,13007001
134,254523,27954,7010011
29,254822,27954,4005004
138,254627,27954,13004001
870,258283,27954,7008000
466,328764,27954,13013002
429,254627,27954,8012013
99,328073,27954,11007000
491,351899,27954,12009011
474,254523,27954,10004010
125,258283,27954,10013006
180,259728,26624,10011009
42,328073,27954,11004000
536,258283,27954,8013012
452,254627,27954,13012007
35,254627,27954,8005001
272,328073,27954,4011000
159,473933,27954,12006007
173,351899,27954,6003012
70,254523,27954,11010011
340,258283,27954,4008005
843,254822,27954,4000005
542,257498,27954,10007010
380,254627,27954,8012001
716,254627,27954,4006013
599,254822,27954,8010006
697,254627,27954,4006007
349,254627,27954,4004001
899,254523,27954,10004004
765,331040,27954,4002010
168,254627,27954,10006001
40,264874,26624,10003007
591,262976,26624,11009001
451,263402,26624,12012007
273,254627,27954,10005013
304,257434,26624,1013007
872,473933,27954,5010007
885,541558,27954,1000009
30,473933,27954,5012001
501,254523,27954,10012006
806,254523,27954,11006004
32,254627,27954,1006001
490,331040,27954,13005000
343,328073,27954,8010005
719,257498,27954,11001013
418,283935,27954,4001012
218,254523,27954,7004010
772,328764,27954,1011009
224,257498,27954,10007004
834,262976,26624,7003013
805,263402,26624,12009008
57,398111,27954,8010009
572,254627,27954,11010001
748,261212,27954,10009006
767,591388,27954,5013001
253,384304,27954,10002007
799,473933,27954,5012008
186,257434,26624,1013001
123,254822,27954,1011005
28,262976,26624,7009013
615,258283,27954,10008006
655,328764,27954,7013002
437,257434,26624,1007008
559,254523,27954,8005011
396,263371,27954,7009001
762,254627,27954,11011013
821,261212,27954,7002011
838,254627,27954,8011001
745,384304,27954,8002001
232,431932,27954,7006009
712,259728,26624,4010009
529,254822,27954,10000005
622,473933,27954,6012008
54,398189,27954,7013003
586,262976,26624,4009007
243,263402,26624,6003001
565,254822,27954,8010000
516,254822,27954,11010000
338,259728,26624,11010002
449,384304,27954,8002001
21,257498,27954,13013011
640,254627,27954,7000008
334,258283,27954,13007005
260,262610,27954,1003011
155,254822,27954,10011006
995,254523,27954,11004010
670,541558,27954,8010003
636,384304,27954,13002013
368,254627,27954,7005013
781,283935,27954,5013012
802,328073,27954,13001005
234,473933,27954,5012008
517,254523,27954,11006006
775,257772,27954,10013012
796,254523,27954,10012004
532,262976,26624,10009008
642,384304,27954,8002013
499,384304,27954,4002013
276,283935,27954,5013011
376,254627,27954,8010001
522,262976,26624,1003013
714,254822,27954,7011012
435,351899,27954,5009005
869,369167,26624,4006002
598,369668,27954,4003001
403,254822,27954,11000006
924,463497,27954,3010
233,254523,27954,7004011
623,262976,26624,8003007
367,541558,27954,13000003
11,254822,27954,13011000
689,258283,27954,10013005
346,257547,27954,8008004
25,258283,27954,10013005
457,254627,27954,13000008
972,259728,26624,5011007
855,398111,27954,11007009
76,541558,27954,13000003
526,331040,27954,11005005
496,262976,26624,13003008
857,254627,27954,11010001
970,254822,27954,10011005
442,258283,27954,8008006
729,262976,26624,4009007
120,254523,27954,11012006
998,261212,27954,8009011
904,258283,27954,7008000
27,369167,26624,11012002
223,351899,27954,12012010
983,254627,27954,10006013
798,254627,27954,11006013
923,331040,27954,4005005
783,332844,27954,7006000
240,254627,27954,13012013
951,431932,27954,13012002
148,259728,26624,11011009
836,254523,27954,1010010
97,331040,27954,13009000
174,283935,27954,4004012
121,257434,26624,10008013
128,331040,27954,11005006
324,262610,27954,4003011
158,331040,27954,8002004
606,261212,27954,13009012
833,288653,27954,1003012
93,254627,27954,4010007
268,257498,27954,7001004
763,288653,27954,8003010
383,254523,27954,8006011
928,254523,27954,10006012
848,348832,27954,10008003
136,431932,27954,13006009
209,262610,27954,8003011
443,328073,27954,11007000
633,262610,27954,10003012
206,262976,26624,11009001
644,254627,27954,4006013
133,263402,26624,5012007
741,257434,26624,13013001
299,328073,27954,10007000
250,259728,26624,4013009
164,262976,26624,7003007
59,259728,26624,11013
389,258283,27954,13008012
177,591185,27954,13002009
456,254627,27954,8000013
482,254822,27954,13011000
475,259728,26624,6013013
197,254523,27954,8010004
773,541558,27954,8010003
693,398189,27954,5008008
165,254822,27954,1012000
225,254523,27954,8006012
411,254822,27954,4005012
307,257498,27954,10013004
58,283935,27954,6013011
968,257434,26624,13008001
353,328764,27954,7011009
916,328073,27954,4007006
366,328073,27954,10013000
784,261212,27954,11009005
162,259728,26624,10011009
90,424917,27954,12012
98,258283,27954,7007005
409,254523,27954,7006004
504,328764,27954,13011002
567,259728,26624,5010002
877,254627,27954,13006013
587,384304,27954,8002001
216,331040,27954,1002011
690,257434,26624,10008008
486,283935,27954,6008010
19,259728,26624,10013002
569,254627,27954,11004007
554,254822,27954,7011012
989,328073,27954,8007012
219,398111,27954,8010009
187,254822,27954,13012000
505,283935,27954,4001012
106,254627,27954,8005008
523,257498,27954,8013010
394,257498,27954,7013004
825,283935,27954,8010
605,254627,27954,4005013
203,379780,27954,11000011
305,262976,26624,10009007
947,331040,27954,8002010
511,254822,27954,8011012
749,431932,27954,1006002
95,328073,27954,8001006
370,254822,27954,8005000
34,254523,27954,7010004
832,257434,26624,1008010
785,254627,27954,13000001
791,254523,27954,4006005
747,257498,27954,4001010
258,254627,27954,1012013
166,254627,27954,7011001
994,263402,26624,12013008
931,262610,27954,4003004
581,254822,27954,8000005
535,262976,26624,4009001
917,261212,27954,10002010
139,351899,27954,5009006
316,283935,27954,12013005
131,398111,27954,1010009
427,254822,27954,10006000
990,254627,27954,10010001
369,288653,27954,7013000
317,424917,27954,12006012
509,261212,27954,7002011
64,369167,26624,11012002
552,257434,26624,7001008
946,254627,27954,7012007
984,254627,27954,1010013
48,283935,27954,10001005
988,254523,27954,10006006
483,257434,26624,11001001
480,369668,27954,8003001
327,257772,27954,11008012
9,254627,27954,4005007
641,257434,26624,4008008
117,257547,27954,13008004
604,262976,26624,4003008
643,351899,27954,6006010
600,262610,27954,8003006
319,254523,27954,4012004
339,258283,27954,1013005
888,257434,26624,1013011
302,283935,27954,6011010
126,283935,27954,4010005
183,473933,27954,5012001
694,351899,27954,6009012
824,369167,26624,4012002
146,254627,27954,7004007
31,254627,27954,1010013
528,283935,27954,11010
750,473933,27954,12007
252,254523,27954,1010004
863,257434,26624,1013010
333,463497,27954,9010
85,348832,27954,7011003
997,258283,27954,8013012
974,257498,27954,8007011
271,431932,27954,13012002
303,254822,27954,8000005
720,325136,27954,8000004
804,258283,27954,10007005
900,379780,27954,4000011
385,328073,27954,7007000
661,257434,26624,7008013
686,254523,27954,7012004
413,259728,26624,4011009
628,257772,27954,4008012
761,262976,26624,4003008
278,254627,27954,1005008
337,262976,26624,13003007
446,348832,27954,1011003
275,254523,27954,4012012
982,351899,27954,12003004
793,254627,27954,1010001
104,262976,26624,8009008
494,283935,27954,12011004
816,254627,27954,8004008
812,257498,27954,10013004
728,351899,27954,6003004
212,351899,27954,6006010
163,257434,26624,13008001
717,257434,26624,4013001
215,348832,27954,1011003
458,259728,26624,10011009
1000,254523,27954,4006004
756,325136,27954,7000004
757,262976,26624,11009008
625,328764,27954,1011002
315,263371,27954,7009007
699,283935,27954,12011010
560,424917,27954,6011
652,541558,27954,13005003
669,254627,27954,1010013
86,258283,27954,11008005
332,262610,27954,11003011
455,398189,27954,7010003
462,259728,26624,5013007
733,262976,26624,13003013
852,254627,27954,1011001
930,257498,27954,13001011
914,262976,26624,11003008
284,351899,27954,5009004
263,254627,27954,7000007
248,254523,27954,11005011
820,257434,26624,7008008
404,254627,27954,8011001
331,254627,27954,1006008
814,254523,27954,11010004
934,331040,27954,8002010
896,328764,27954,13011002
153,424917,27954,12006012
956,257434,26624,4013007
656,351899,27954,3004
214,254627,27954,1004008
677,254627,27954,11010013
236,254627,27954,7006013
392,331040,27954,11005005
470,351899,27954,12006010
230,398189,27954,13010003
551,261212,27954,10002010
981,254523,27954,7005004
297,328073,27954,7007000
933,254822,27954,7012000
269,254627,27954,8005008
950,351899,27954,5012010
907,257434,26624,7008013
4,254627,27954,13012013
921,257434,26624,4013007
779,258283,27954,8013012
797,254627,27954,13005007
584,473933,27954,11007
898,254822,27954,8010012
957,331040,27954,8002011
710,351899,27954,12003012
849,351899,27954,12009005
612,398189,27954,7010003
461,463497,27954,5003010
294,257434,26624,13013001
365,257498,27954,10001007
818,254822,27954,1005012
624,463497,27954,6009010
795,254822,27954,1011000
776,254627,27954,4010013
533,283935,27954,11001012
388,351899,27954,6009012
828,262976,26624,1003007
901,254627,27954,13000001
752,283935,27954,5008011
679,257434,26624,1001004
905,332844,27954,1006000
709,254627,27954,4010001
948,261212,27954,1009010
143,257434,26624,13008008
792,257434,26624,11008010
417,254627,27954,8012001
595,254627,27954,10010007
181,348832,27954,8004003
875,264874,26624,7009008
358,257434,26624,1013013
963,257434,26624,11008007
537,258283,27954,4008005
610,254822,27954,4010012
639,431932,27954,8009002
837,254627,27954,8004008
347,331040,27954,4005005
114,263402,26624,12013008
335,254822,27954,11011006
371,379780,27954,4000011
680,262610,27954,10003004
311,328073,27954,1001005
996,254627,27954,13012007
534,254627,27954,8010008
902,351899,27954,6009012
150,331040,27954,8005005
871,257434,26624,13008010
251,257434,26624,1001013
704,254627,27954,8000008
678,254627,27954,4012001
414,398111,27954,8007009
634,473933,27954,12008
398,384304,27954,11002001
676,328073,27954,11007005
878,288653,27954,1003000
170,254822,27954,11011005
952,257434,26624,10008010
255,257434,26624,4008010
922,262976,26624,13003013
646,257434,26624,13008007
421,263371,27954,13009001
971,351899,27954,6009004
976,262976,26624,13003008
822,254822,27954,13010012
958,257434,26624,4008001
341,257434,26624,4007008
864,261212,27954,4009010
883,254627,27954,8006007
231,351899,27954,9011
960,254523,27954,8012004
751,257434,26624,1001013
890,254627,27954,11005013
172,254627,27954,7006013
841,254523,27954,8010010
894,261212,27954,1009004
277,283935,27954,4001005
538,254627,27954,7006008
603,288653,27954,4009000
912,254627,27954,7005007
422,424917,27954,12012
247,431932,27954,10009002
701,257434,26624,11007008
851,424917,27954,12006012
363,351899,27954,5009005
360,254627,27954,1004008
813,254627,27954,7005011
840,257434,26624,7013001
562,254523,27954,10004010
242,348832,27954,11013003
861,254523,27954,8011010
979,254627,27954,8006007
137,254627,27954,13000008
296,257434,26624,4008004
738,257434,26624,4007001
895,288653,27954,13013000
724,254627,27954,7004007
846,257498,27954,11007004
777,384304,27954,1002001
557,262610,27954,10003005
959,541558,27954,1005009
929,351899,27954,6012010
259,328764,27954,13007002
386,283935,27954,6011011
903,288653,27954,1009005
854,424917,27954,12006012
778,262610,27954,7003006
732,328073,27954,13007006
444,254627,27954,1006008
893,431932,27954,8009009
312,258283,27954,8008005
739,254627,27954,11004001
281,258283,27954,11007012
735,254822,27954,4004006
256,384304,27954,7002001
707,328764,27954,7010002
257,328073,27954,13001005
426,262976,26624,8003013
809,328073,27954,8004000
431,283935,27954,11001012
33,258283,27954,1008006
962,424917,27954,6012011
589,257434,26624,8013008
696,263402,26624,12006013
954,254523,27954,11012005
943,262610,27954,8003005
932,259728,26624,4008009
823,257434,26624,8001001
592,369668,27954,7003001
746,254523,27954,1010010
568,257498,27954,7007013
753,257434,26624,7008010
897,254822,27954,13004004
705,398189,27954,12008008
330,254523,27954,1000011
703,254822,27954,8005012
227,254627,27954,4010007
245,254627,27954,13000008
770,257434,26624,8013001
356,351899,27954,6003011
722,254822,27954,11010012
420,398111,27954,1007009
759,254627,27954,7000013
410,261212,27954,8009004
985,369668,27954,11003001
880,431932,27954,1009002
249,254627,27954,13000007
447,254627,27954,11004008
688,328073,27954,8010005
460,332844,27954,1006000
682,431932,27954,8009002
419,254627,27954,10004013
637,258283,27954,7007012
671,258283,27954,1008000
764,254822,27954,7005012
991,254627,27954,10000010
961,261212,27954,11009006
695,283935,27954,12013005
768,254523,27954,7000010
357,351899,27954,12006010
940,384304,27954,11002013
949,259728,26624,5013009
942,257434,26624,11007001
817,415359,27954,6011013
577,328764,27954,1011002
826,254627,27954,1004008
790,431932,27954,8009002
918,259728,26624,4008009
873,254627,27954,1006008
266,541558,27954,8000009
459,384304,27954,8002013
964,254627,27954,11010013
867,288653,27954,7003000
881,328073,27954,8007005
698,254822,27954,8000005
285,254627,27954,13006008
244,431932,27954,8003009
