,Outlier,Max,Ctx,Max_Ctx
326,254822,27954,11010000
550,254822,27954,13000000
338,257434,27954,7008001
419,262795,20146,1008002
545,254627,27954,10000013
346,262610,27954,7003006
81,257434,27954,7007011
225,308731,27954,7012003
516,257434,27954,1008013
277,308903,18650,1002013
196,424917,27954,5012000
121,254279,27954,10005012
335,257434,27954,10013007
773,254279,27954,11011004
663,263402,27954,6009001
863,254311,18650,1012007
540,257772,27954,7007006
41,308731,27954,7012003
182,254311,18650,10012001
166,262613,27954,11003009
235,257434,27954,7013013
10,398189,27954,2013013
714,254311,18650,11010007
268,254523,27954,4005012
699,473933,27954,6004001
750,308803,27954,7002007
880,254150,27954,13010008
325,254150,27954,1010006
77,257434,27954,7013008
116,254150,27954,8004006
331,257434,27954,8013013
334,257434,27954,10001010
39,254150,27954,7004006
168,310876,18650,8011002
66,254627,27954,10000007
324,258283,27954,7001000
108,259429,27954,11004000
353,254627,27954,13005001
200,254822,27954,1000006
187,257434,27954,4008007
53,490110,27954,9004007
74,257434,27954,8001013
216,257434,27954,13013007
392,257434,27954,7007004
715,254822,27954,8000000
26,463497,27954,6011000
36,308731,27954,11007009
201,261212,27954,8009006
942,351899,27954,6009010
555,257434,27954,11008010
14,257772,27954,4013005
2,254311,18650,1006007
397,254150,27954,8006008
361,254150,27954,11010011
98,254150,27954,13004012
319,254150,27954,1004008
106,254279,27954,7011005
214,254822,27954,1004005
541,254279,27954,10011000
685,257434,27954,13007013
589,254564,27954,7005013
83,254822,27954,13000012
980,254150,27954,8006011
76,254822,27954,11012000
119,263402,27954,6012007
356,260996,27954,4009000
208,366853,27954,2010009
721,254150,27954,1005013
431,257434,27954,10007011
245,254822,27954,4005000
317,254311,18650,10011001
530,351899,27954,6012005
146,254822,27954,7005005
362,254150,27954,4000011
567,263402,27954,12003001
57,254150,27954,7011012
188,415359,27954,6002
953,302225,27954,12006003
561,254523,27954,4006000
64,473933,27954,4008
681,262795,20146,1003007
594,262613,27954,11003009
420,254150,27954,7004013
347,591388,27954,2013004
25,254627,27954,13000013
479,262795,20146,8008002
399,257434,27954,7007001
532,591388,27954,12002011
123,576507,27954,2007007
967,257772,27954,13013006
302,473933,27954,6010001
199,262795,20146,13003013
752,262610,27954,11003012
463,257772,27954,11007005
210,308731,27954,7010003
4,254150,27954,4004008
588,257434,27954,4013008
376,351375,27954,5011008
529,261212,27954,11002011
559,366853,27954,9013009
871,257434,27954,7013011
792,351375,27954,6011007
93,254627,27954,11006001
37,398189,27954,9001011
525,254279,27954,7011010
233,261212,27954,1009006
239,259728,27954,13007
735,254279,27954,10011000
654,254150,27954,8011008
252,257434,27954,8008004
177,351899,27954,12006012
258,262655,27954,5011010
495,258283,27954,4008006
126,254822,27954,13000005
416,257434,27954,7013010
620,257434,27954,1013010
738,331040,27954,13002006
579,257434,27954,1013001
241,262646,18650,6008008
61,351899,27954,6012
543,258283,27954,4007012
512,257434,27954,1001010
204,254279,27954,13004000
221,415359,27954,11002
367,262613,27954,11003009
69,257434,27954,4001004
114,262610,27954,8003011
237,257772,27954,4013000
378,254822,27954,4010000
623,254150,27954,13010013
989,257772,27954,10013005
134,591388,27954,5002010
455,328764,27954,4001002
535,254165,27954,8011009
734,591388,27954,2005010
556,254523,27954,7005004
779,351899,27954,6006012
138,351375,27954,12009001
20,254150,27954,7004011
818,257434,27954,13008013
285,263402,27954,6008
23,576507,27954,9005007
52,260996,27954,11009000
32,308803,27954,10002013
156,261121,27954,10009000
395,254150,27954,13012008
740,258283,27954,4001012
244,259728,27954,11008009
662,412845,27954,12013006
724,259728,27954,5004013
868,254150,27954,11010013
402,254564,27954,7005013
176,348520,26354,7004003
622,260996,27954,11009006
671,257434,27954,11007008
111,283935,27954,13012
292,257772,27954,7013006
565,254150,27954,8006011
43,254523,27954,7012000
24,331040,27954,10005000
852,254279,27954,11011005
590,257434,27954,1007013
316,379899,27954,6010011
232,283935,27954,6013012
206,257434,27954,7001008
482,254627,27954,11012001
794,591388,27954,9010010
389,263402,27954,8001
321,263402,27954,5009008
71,263402,27954,6012013
205,260996,27954,13009005
453,254165,27954,13010006
577,308803,27954,10002007
694,262646,18650,11003001
551,591388,27954,9013001
841,351899,27954,12006
898,254279,27954,7004005
314,308803,27954,7002007
785,473933,27954,12001
340,351899,27954,6012011
94,254150,27954,4010013
370,254279,27954,4011004
849,257434,27954,10007013
539,254564,27954,7006009
363,351899,27954,12003012
357,398189,27954,9001011
139,254627,27954,4005008
309,257772,27954,4013006
595,257434,27954,11001007
89,254523,27954,1012000
586,262873,27954,12011010
265,254311,18650,8006001
178,302227,27954,10000000
371,254150,27954,4004006
254,351375,27954,5009011
497,262610,27954,4003000
337,258283,27954,8007012
981,263065,27954,6011004
287,262610,27954,11003000
922,257434,27954,7008010
172,259728,27954,11013009
888,257434,27954,7001010
920,254150,27954,8006011
351,257434,27954,4013010
386,254311,18650,11010001
414,308731,27954,8013003
375,262610,27954,4003005
380,254279,27954,8004004
50,260996,27954,10009004
755,254627,27954,8005001
994,254150,27954,1004008
499,257434,27954,8013007
442,254150,27954,10010012
446,351899,27954,6010
99,424917,27954,12012000
209,258283,27954,7001005
733,262610,27954,7003004
477,308731,27954,1010003
110,254279,27954,1011005
575,257434,27954,1007008
369,262646,18650,3008
7,398189,27954,5010009
858,257772,27954,13008012
197,415359,27954,12003007
613,257434,27954,10001007
585,262976,27954,7009008
923,254279,27954,1005010
813,254311,18650,4011001
837,257434,27954,11008007
328,262976,27954,13003008
640,254150,27954,10011006
625,262873,27954,12013010
102,254165,27954,10004008
229,254627,27954,4012001
517,254523,27954,10005004
273,308731,27954,13005009
444,586897,27954,5004010
342,254523,27954,7000010
34,262610,27954,13003005
471,254150,27954,1010006
143,351899,27954,5006012
307,254150,27954,7010012
140,283935,27954,12013004
12,415359,27954,6009009
149,261212,27954,1002010
234,287352,27954,5009012
85,257772,27954,7008005
945,263402,27954,12003001
649,398189,27954,9007006
655,254150,27954,11004012
152,302278,19057,7004009
941,262610,27954,4003011
256,254150,27954,11012011
557,351899,27954,9004
621,259728,27954,5013013
170,283935,27954,6013006
937,283935,27954,11011
833,263402,27954,6006007
572,254150,27954,1011013
656,257434,27954,1001008
672,263680,26624,8012002
458,254279,27954,10004010
645,366853,27954,9010009
80,254822,27954,8004005
658,257434,27954,8008007
154,254311,18650,11006007
736,254150,27954,8004006
401,398189,27954,5010013
381,254311,18650,11011007
563,586897,27954,5005010
51,254150,27954,7012008
122,257434,27954,4007001
836,398189,27954,9011013
608,576507,27954,2009013
501,257434,27954,8007001
990,591388,27954,2005010
829,254150,27954,10011006
249,351333,27954,12006007
222,351899,27954,5006012
341,591388,27954,2002010
135,254311,18650,4012007
746,263402,27954,5009013
919,254150,27954,7006013
943,257434,27954,10013004
1,254279,27954,11010005
646,257434,27954,7001001
580,254523,27954,10000006
131,283935,27954,5008011
489,384304,27954,11002007
598,261212,27954,10002011
747,254279,27954,11006004
638,254523,27954,10006000
35,398189,27954,12004008
153,308731,27954,1005003
278,257434,27954,7013007
78,302225,27954,6012009
521,351899,27954,12004
373,257434,27954,10013008
790,257434,27954,4008011
171,463497,27954,12003000
879,254822,27954,1010000
722,254165,27954,4010008
652,254311,18650,10011001
280,254150,27954,7004012
767,254150,27954,8004013
668,254627,27954,7010001
673,351899,27954,6011
113,254279,27954,7012010
47,254279,27954,4011004
379,258283,27954,1001012
891,366853,27954,13007009
707,254279,27954,8012004
219,308731,27954,8009003
972,254523,27954,13012000
688,254279,27954,8012005
191,308731,27954,13010003
710,257434,27954,11001004
54,310876,18650,7006002
348,308803,27954,13002013
310,262613,27954,11006002
246,263402,27954,6012007
169,283935,27954,5008010
382,259728,27954,13009
311,254150,27954,11004009
650,328764,27954,8004009
674,257434,27954,8008011
584,254150,27954,13011008
610,254523,27954,1004012
749,257434,27954,11007011
459,257772,27954,11007005
766,394806,27954,12005012
494,263402,27954,5009008
259,369263,27954,12011000
167,254627,27954,7000013
358,351899,27954,6003005
415,258283,27954,10001005
536,556717,27954,5010008
33,254150,27954,4012013
433,254150,27954,7012006
112,261212,27954,1009006
677,254150,27954,11012013
291,254150,27954,13011012
605,254150,27954,1005008
109,260996,27954,4009012
185,254150,27954,7004012
434,398189,27954,9013006
635,257434,27954,1007007
422,263065,27954,11004
297,259847,27954,12013008
450,254279,27954,13006004
377,254279,27954,4010005
105,463497,27954,5006006
583,351899,27954,6006004
713,351899,27954,12003005
810,463497,27954,8000
931,254150,27954,4006006
118,254279,27954,11006010
549,259728,27954,5013013
665,302225,27954,11003
771,257434,27954,10013001
96,261121,27954,10009000
58,262795,20146,8003013
758,351899,27954,12009005
806,257434,27954,4008007
466,254150,27954,4011013
289,254279,27954,13011005
75,259728,27954,12013012
17,302227,27954,10000000
352,259728,27954,10013002
391,278438,27954,5011011
542,283935,27954,5008010
682,283935,27954,12011004
676,254311,18650,8012001
689,254165,27954,11004008
48,254150,27954,1012013
821,257434,27954,10007001
820,254822,27954,8004005
935,263402,27954,12003013
257,259847,27954,12013008
247,576507,27954,2012008
165,257772,27954,7013006
263,257434,27954,8013013
670,262976,27954,7003008
797,257434,27954,13013013
826,262610,27954,8003004
725,254279,27954,8012004
443,254150,27954,11012012
776,257434,27954,4013007
19,254279,27954,7010010
159,415359,27954,12008002
129,257434,27954,4013011
413,259728,27954,11011002
548,254150,27954,13004012
505,261212,27954,1002004
461,257434,27954,10013004
16,257434,27954,11013011
161,463497,27954,9000
67,473933,27954,5010007
451,257434,27954,13007010
603,254311,18650,8012007
984,463497,27954,5008000
288,473933,27954,10007
573,331040,27954,4002005
439,262610,27954,13003011
262,259728,27954,5013009
92,473933,27954,12010001
882,262610,27954,1003011
731,254150,27954,1006011
144,351899,27954,6003004
624,254150,27954,1011011
910,254279,27954,4006004
913,254523,27954,8010006
320,258283,27954,4008000
637,262646,18650,10003001
364,257772,27954,10013000
456,302225,27954,12005009
470,257434,27954,13001004
915,254311,18650,7006007
332,254627,27954,8005007
574,260996,27954,8009010
753,254279,27954,13006005
568,262610,27954,8003006
398,254523,27954,10005004
223,254311,18650,7006001
49,351899,27954,6009004
345,263065,27954,6011004
253,254311,18650,1006001
630,254279,27954,7010004
612,254470,18650,7005007
462,351899,27954,5012005
127,308903,18650,4002013
691,257434,27954,8013008
554,278438,27954,12012011
634,254150,27954,10010008
666,257434,27954,11007001
578,254279,27954,1011004
760,254150,27954,10012011
687,260996,27954,11009006
659,262795,20146,1003002
848,254150,27954,8004013
547,254150,27954,10006006
732,289214,27954,8008003
604,257772,27954,4013000
240,254627,27954,13012001
627,257434,27954,13001010
202,576507,27954,2013008
669,308731,27954,7013003
591,463497,27954,12003000
195,258283,27954,4007012
296,351899,27954,12006
596,473933,27954,5010007
295,576507,27954,12002013
537,254627,27954,7000013
819,257434,27954,7001007
215,260996,27954,1009010
192,254279,27954,13010005
633,254150,27954,7004012
729,428350,27954,9011006
275,261285,27954,11009008
502,591388,27954,9010010
706,463497,27954,6003000
286,415359,27954,13002
372,254150,27954,4012011
701,328073,27954,7001006
11,254150,27954,4010009
62,254311,18650,1012007
614,308731,27954,8010003
788,254311,18650,8006007
230,463497,27954,12006000
323,257772,27954,4013000
692,254150,27954,13010008
979,254150,27954,7006006
950,257434,27954,1001010
354,254150,27954,8012011
264,258283,27954,4007012
553,591185,27954,13002009
22,608847,27954,6013001
853,257434,27954,4007004
469,366853,27954,9013009
125,259728,27954,5013009
480,415359,27954,12009002
520,257434,27954,1008011
281,428350,27954,9004006
985,254150,27954,4004009
183,261011,27954,11009001
88,254150,27954,8011012
770,254627,27954,4005008
804,283935,27954,6008005
56,591388,27954,2012004
148,261212,27954,13002010
969,257434,27954,8007010
368,591388,27954,9005004
948,260996,27954,13009005
394,257434,27954,8001010
587,254150,27954,11011012
697,260996,27954,8009010
515,307545,27954,9007013
763,257434,27954,7007004
593,586897,27954,5004011
333,262795,20146,13003009
475,254627,27954,4000007
440,283935,27954,5013004
359,576507,27954,2007008
506,262610,27954,7003012
564,351899,27954,5012012
238,254150,27954,13010012
827,257434,27954,13001008
569,591388,27954,9005011
678,262610,27954,11003005
40,424917,27954,4010
468,586897,27954,5011000
781,308731,27954,7013003
615,398189,27954,9011008
417,591185,27954,8002009
299,254150,27954,10006006
762,254165,27954,8011009
872,254150,27954,4012008
90,351899,27954,6003010
163,308903,18650,8002013
921,263402,27954,6003013
430,254150,27954,7010013
155,257772,27954,10013005
907,351899,27954,12012004
318,263402,27954,6006007
653,257434,27954,1008001
582,591388,27954,2007004
996,257434,27954,7007008
866,261212,27954,8009005
684,260996,27954,7009000
5,261285,27954,4009008
892,287018,27954,5012010
9,559943,27954,2007010
437,262795,20146,1013009
544,379899,27954,6004010
741,591388,27954,2005004
675,351899,27954,5009010
918,254564,27954,13006009
445,384304,27954,8002008
157,254150,27954,13012008
726,283935,27954,5011004
266,254150,27954,11004006
718,254150,27954,1006013
606,283935,27954,5011012
870,591388,27954,9005010
366,591388,27954,2012004
756,254311,18650,1011001
203,608847,27954,5008001
519,463497,27954,3000
619,262613,27954,12012009
601,259728,27954,6008013
903,261011,27954,10009001
789,257434,27954,8007013
987,254627,27954,11012001
473,258283,27954,1001000
961,257434,27954,7007001
526,254150,27954,11000013
909,591388,27954,9007001
59,302225,27954,12009
717,254627,27954,8000001
964,254150,27954,10006013
193,254279,27954,10004004
294,258283,27954,1001012
839,257434,27954,1008001
409,283935,27954,6013006
504,260996,27954,1009004
509,254150,27954,11012013
306,331040,27954,11002012
679,258283,27954,11008006
947,262795,20146,8008002
664,331040,27954,11002005
488,254150,27954,13004013
951,262646,18650,11003007
847,351333,27954,5008009
481,366853,27954,9013009
514,351375,27954,12012008
962,254150,27954,4004013
560,263065,27954,6011004
616,398189,27954,5010013
251,259728,27954,13009
136,254470,18650,13005007
343,254150,27954,8012013
255,263402,27954,12012007
128,258283,27954,8007000
824,254279,27954,11006010
629,262646,18650,5003008
890,254523,27954,11005005
305,576507,27954,2005008
982,262795,20146,8003013
757,257772,27954,8013005
764,261212,27954,13002011
290,262655,27954,5011010
15,412845,27954,12008005
958,254150,27954,1006012
861,254523,27954,13005004
45,259728,27954,8007
175,257772,27954,4008005
795,254279,27954,11012005
411,263402,27954,5003013
271,254150,27954,11000011
719,254822,27954,11000005
999,254150,27954,8010013
831,308731,27954,7005009
261,463497,27954,13000
107,260996,27954,1009011
925,254150,27954,8010013
552,254822,27954,11000006
405,308731,27954,11013003
805,259728,27954,12013012
902,394806,27954,12005004
840,263402,27954,12006013
883,331040,27954,13005000
930,254822,27954,4005000
957,254150,27954,13011013
968,257434,27954,10008008
269,283935,27954,6008005
224,257772,27954,11007006
798,254279,27954,13004004
447,254150,27954,13006008
917,254150,27954,13011003
952,260996,27954,13009011
986,263402,27954,12008
276,254627,27954,4005007
843,477327,18650,7001002
404,415359,27954,11007
611,254627,27954,11000001
894,254150,27954,11012013
424,398189,27954,9007008
617,283935,27954,5008005
914,477327,18650,8001002
876,257434,27954,1008004
769,348520,26354,1008003
643,398189,27954,9010011
683,412845,27954,12013006
745,473933,27954,6010007
86,262646,18650,9008
754,257772,27954,7008000
993,463497,27954,6011000
179,254279,27954,11006004
498,263402,27954,12012007
783,283935,27954,6013006
940,287018,27954,12012010
997,260996,27954,13009000
330,352087,26624,8006003
971,331040,27954,8002005
27,351899,27954,12012
802,473933,27954,6012001
628,262610,27954,10003004
720,302225,27954,6012009
452,398189,27954,9013006
493,260996,27954,11009005
955,254627,27954,7000001
527,259728,27954,12007009
812,254150,27954,4011006
924,351899,27954,5012005
349,463497,27954,3000
298,576507,27954,9009013
782,394806,27954,5010011
322,351899,27954,5003005
355,254279,27954,13006005
765,254150,27954,11010013
661,473933,27954,6011001
828,254523,27954,7011000
576,254523,27954,11000004
400,351375,27954,6009011
807,254150,27954,8004008
970,424917,27954,4011
811,259728,27954,10004009
511,351333,27954,12009009
780,591388,27954,2007004
142,366853,27954,12013003
336,351899,27954,6005
927,254279,27954,8011010
834,262646,18650,5003008
486,259728,27954,5007013
344,254279,27954,13011010
698,310876,18650,13006002
838,254150,27954,10011013
425,424917,27954,10010
570,257434,27954,8007013
418,262795,20146,1003002
602,591388,27954,9010010
929,254165,27954,8000011
636,351375,27954,6009011
117,608847,27954,5008001
988,258283,27954,11001012
905,262646,18650,6008008
522,254523,27954,7011000
339,331040,27954,8002005
835,351333,27954,12012002
632,254311,18650,13006007
226,254523,27954,13012000
817,576507,27954,2005008
791,302278,19057,8005009
867,261212,27954,13002011
641,258283,27954,13007005
991,262646,18650,6008008
739,260996,27954,1009010
284,257434,27954,4001004
642,415359,27954,12003009
227,263402,27954,12008
686,254150,27954,8005013
130,302225,27954,4004003
768,415359,27954,5008002
272,351899,27954,6011
869,283935,27954,5013004
599,259728,27954,5007009
403,576507,27954,2009013
104,257772,27954,1008005
428,254150,27954,4006013
875,348520,26354,7004003
856,262646,18650,11003001
786,283935,27954,12011004
934,308731,27954,8010003
647,308903,18650,1002013
803,576507,27954,2005008
965,415359,27954,6003009
761,257434,27954,13007013
279,254150,27954,4006013
844,257434,27954,7013004
904,254150,27954,4011013
896,259728,27954,5011009
846,257434,27954,1001001
631,394806,27954,5010010
899,261212,27954,10002011
949,556717,27954,5010008
723,328073,27954,7001006
936,302225,27954,5005013
976,254279,27954,7010004
796,302225,27954,12009
973,254523,27954,1005005
900,259728,27954,8013
465,302278,19057,13000009
859,384304,27954,11002008
895,262795,20146,8003007
566,463497,27954,6000
500,261212,27954,11002011
801,259728,27954,6013009
508,308731,27954,13013003
703,254150,27954,7011003
390,257434,27954,10013001
454,254150,27954,10011006
799,263402,27954,5003013
406,261011,27954,8009001
158,278438,27954,12012011
28,331040,27954,10005000
181,257434,27954,7013011
680,473933,27954,6004008
644,308731,27954,7010003
513,254279,27954,10012010
906,278438,27954,5011011
793,351899,27954,12006
960,260996,27954,1009004
787,254150,27954,7004012
657,258283,27954,4001006
944,331040,27954,10002006
815,591388,27954,9010007
860,259728,27954,5004013
460,259728,27954,5008013
857,412845,27954,5011006
558,262976,27954,8003008
800,254279,27954,7011010
485,254165,27954,13010006
441,254150,27954,1012006
478,477327,18650,7001002
850,254627,27954,7012001
830,415359,27954,6009009
912,254279,27954,4012005
523,254150,27954,7011012
992,262610,27954,4003011
784,260996,27954,11009010
878,254523,27954,1006000
939,262646,18650,3008
932,254279,27954,13012005
648,424917,27954,10010
809,591185,27954,7002009
889,559223,27954,11001009
938,254150,27954,11012006
597,262613,27954,12008007
886,394806,27954,5010011
696,415359,27954,12003009
426,424917,27954,4011
728,283935,27954,6013012
959,394806,27954,2005005
966,262610,27954,11003006
600,591388,27954,9012004
711,263402,27954,12003013
743,254279,27954,11010004
609,473933,27954,6006001
808,586897,27954,12010006
825,308803,27954,7002007
772,348520,26354,1008003
421,254150,27954,8005013
911,586897,27954,5011000
243,262646,18650,9008
408,398189,27954,2010008
303,260996,27954,1009004
814,254150,27954,11000011
983,586897,27954,5004004
897,262610,27954,8003005
709,254627,27954,13000013
700,351899,27954,5003005
884,351899,27954,12004
449,254523,27954,8011000
926,559943,27954,2013010
975,254627,27954,11005007
885,283935,27954,8006
901,591388,27954,9005011
660,254279,27954,1005012
639,331040,27954,10005000
472,254311,18650,8006001
716,258283,27954,10007005
667,591388,27954,9010007
490,254279,27954,7012005
908,259728,27954,5013013
742,559223,27954,13001009
978,591388,27954,9002011
496,351333,27954,12011002
571,576507,27954,9012007
845,394806,27954,5005012
864,259728,27954,5013009
705,263402,27954,6003013
822,608847,27954,6013001
855,586897,27954,5005006
842,302278,19057,13004009
467,576507,27954,9009013
956,261647,27954,4007006
823,576507,27954,9012013
954,263402,27954,5006008
851,302225,27954,10010003
396,366853,27954,5008003
887,262610,27954,10003005
751,576507,27954,2002013
