[24, 22, 7, 2300, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72445, 99869, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100511, 100533, 100662]
[24, 22, 8, 2239, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72203, 72217, 72259, 72281, 72296, 72445, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 22, 9, 2169, 99869, 99896, 99934, 99945, 100008, 100051, 100099, 100181, 100189, 100218, 100236, 100344, 100380, 100407, 100418, 100496, 100507, 100511, 100533, 100662, 125276, 128572, 128581, 128643, 128683, 129124]
[24, 22, 10, 3492, 28750, 28758, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 71669, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100511, 100533, 100662]
[24, 22, 11, 3431, 28750, 28758, 28768, 28861, 29409, 29414, 29434, 29474, 29526, 29557, 29574, 29640, 29697, 33289, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 22, 12, 3361, 28749, 28750, 28758, 28768, 28783, 28834, 28861, 29414, 29434, 29471, 29474, 29526, 29561, 29574, 29629, 29640, 29697, 33289, 33435, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100418, 100511, 100533, 100662, 128572, 128581, 128629, 128683, 129124]
[24, 22, 13, 3354, 71639, 71669, 71704, 71711, 71717, 71782, 71862, 71871, 71964, 71987, 71989, 71993, 72011, 72054, 72125, 72163, 72191, 72203, 72217, 72259, 72296, 72380, 72416, 72445, 72465, 96084, 99869, 99896, 99934, 99941, 99945, 100008, 100051, 100090, 100099, 100181, 100189, 100218, 100236, 100344, 100380, 100407, 100418, 100496, 100511, 100533, 100633, 100662, 125276, 128572, 128581, 128629, 128643, 128683, 128836, 128855, 129124]
[24, 22, 14, 4546, 28750, 28758, 28768, 28861, 29376, 29409, 29414, 29434, 29474, 29526, 29557, 29574, 29633, 29640, 29697, 33289, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 99869, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100511, 100533, 100662, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 23, 0, 583, 29414, 29474]
[24, 23, 1, 990, 67550, 67551, 67876, 67969, 67975, 67982, 68204, 72321]
[24, 23, 2, 1003, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 99945, 100533]
[24, 23, 3, 901, 126309, 126332, 126333, 126404, 126413, 126431, 126505, 126526, 126550, 126674, 126976, 128572, 128629, 129124]
[24, 23, 4, 1573, 28768, 67550, 67551, 67632, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 72321]
[24, 23, 5, 1586, 28768, 29414, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 100533]
[24, 23, 6, 1484, 28758, 28861, 29414, 29474, 29526, 126309, 126332, 126404, 126431, 126526, 126674, 126766, 128572, 128643, 129124]
[24, 23, 7, 1993, 67550, 67551, 67596, 67632, 67715, 67826, 67828, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 72321, 96934, 96935, 96981, 97038, 97064, 97107, 97293, 97381, 97386, 97395, 97623, 99945, 100533]
[24, 23, 8, 1891, 67550, 67551, 67715, 67826, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 72321, 126332, 126333, 126550, 126766, 126976, 128629]
[24, 23, 9, 1904, 96934, 96935, 97064, 97107, 97381, 97386, 97395, 97472, 97623, 126332, 126404, 126413, 126461, 126505, 126766, 129124]
[24, 23, 10, 2576, 28768, 29414, 67550, 67551, 67596, 67632, 67715, 67826, 67828, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 72321, 96934, 96935, 96981, 97064, 97107, 97293, 97381, 97386, 97395, 97623, 99945, 100533]
[24, 23, 11, 2474, 28768, 28861, 29414, 29474, 67550, 67551, 67596, 67648, 67673, 67715, 67826, 67828, 67876, 67969, 67975, 67982, 68007, 68015, 68064, 68104, 68204, 71669, 71717, 71964, 71989, 72321, 126332, 126333, 126404, 126431, 126526, 126550, 126766, 126976, 128572, 128629, 129124]
[24, 23, 12, 2487, 28768, 29414, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 100533, 126332, 126333, 126404, 126550, 126766, 126976, 128629, 129124]
[24, 23, 13, 2894, 67550, 67551, 67596, 67632, 67715, 67748, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 71993, 72321, 96934, 96935, 96981, 97008, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97623, 99945, 100218, 100533, 126332, 126333, 126404, 126413, 126431, 126505, 126550, 126674, 126766, 126976, 128629, 129124]
[24, 23, 14, 3477, 28768, 29414, 29640, 67533, 67550, 67551, 67596, 67632, 67646, 67715, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 71993, 72321, 72445, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 99945, 100533, 126332, 126333, 126404, 126413, 126505, 126550, 126766, 126976, 128629, 129124]
[24, 24, 0, 609, 33435]
[24, 24, 1, 1069, 67550, 67551, 67826, 67876, 67969, 67975, 67982, 68064, 68204]
[24, 24, 2, 1046, 96934, 96935, 96981, 97064, 97107, 97136, 97381, 97386, 97395, 97472, 97623]
[24, 24, 3, 953, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126976]
[24, 24, 4, 1678, 33289, 33678, 67533, 67550, 67551, 67577, 67596, 67600, 67621, 67639, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67940, 67969, 67975, 67982, 68007, 68015, 68039, 68056, 68064, 68104, 68181, 68204]
[24, 24, 5, 1655, 33289, 33678, 96934, 96935, 96959, 96964, 96981, 97008, 97021, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97623]
[24, 24, 6, 1562, 33286, 33289, 125276, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126639, 126662, 126674, 126766, 126883, 126976]
[24, 24, 7, 2115, 67550, 67551, 67596, 67621, 67632, 67715, 67756, 67826, 67828, 67876, 67969, 67975, 67982, 68056, 68064, 68204, 96934, 96935, 96981, 97008, 97021, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97623]
[24, 24, 8, 2022, 67550, 67551, 67596, 67621, 67648, 67673, 67715, 67756, 67826, 67828, 67876, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68181, 68204, 126332, 126333, 126404, 126431, 126461, 126526, 126550, 126674, 126766, 126976]
[24, 24, 9, 1999, 96934, 96935, 96964, 96981, 97038, 97064, 97066, 97107, 97140, 97149, 97223, 97293, 97381, 97386, 97395, 97601, 97623, 126332, 126333, 126404, 126431, 126526, 126550, 126766, 126976]
[24, 24, 10, 2724, 33289, 33678, 67533, 67550, 67551, 67577, 67596, 67601, 67621, 67632, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68056, 68064, 68181, 68204, 96934, 96935, 96959, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97149, 97214, 97293, 97345, 97381, 97386, 97395, 97397, 97422, 97472, 97511, 97601, 97623]
[24, 24, 11, 2631, 33289, 33435, 33678, 67533, 67550, 67551, 67577, 67596, 67601, 67621, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67882, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68098, 68104, 68116, 68181, 68204, 125276, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126662, 126674, 126759, 126766, 126768, 126976]
[24, 24, 12, 2608, 33289, 33678, 96934, 96935, 96959, 96964, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97601, 97623, 125276, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976]
[24, 24, 13, 3068, 67550, 67551, 67596, 67632, 67715, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68064, 68204, 96934, 96935, 96964, 96981, 97008, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97517, 97623, 126332, 126333, 126404, 126431, 126505, 126550, 126674, 126766, 126976]
[24, 24, 14, 3677, 33289, 33435, 33678, 67533, 67550, 67551, 67596, 67621, 67632, 67646, 67648, 67673, 67715, 67748, 67756, 67826, 67828, 67876, 67882, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68098, 68104, 68116, 68181, 68204, 96934, 96935, 96964, 96981, 96983, 96985, 97008, 97038, 97040, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97533, 97601, 97623, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126768, 126976]
[24, 25, 0, 1192, 28758, 28768, 28861, 29414, 29474, 29526, 29574, 33289]
[24, 25, 1, 1622, 67550, 67551, 67577, 67596, 67715, 67744, 67826, 67828, 67876, 67969, 67975, 67982, 68015, 68064, 68204, 71717, 71964, 71989, 72321]
[24, 25, 2, 1582, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97472, 97623, 100533, 100662]
[24, 25, 3, 1454, 126309, 126332, 126404, 126413, 126431, 126461, 126505, 126526, 126674, 126766, 128572, 128581, 128643, 128683, 129124]
[24, 25, 4, 2814, 28750, 28758, 28768, 28861, 29409, 29414, 29474, 29526, 29574, 29697, 33289, 33678, 67550, 67551, 67577, 67596, 67601, 67621, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68204, 71669, 71704, 71717, 71782, 71964, 71989, 72125, 72191, 72296, 72321]
[24, 25, 5, 2774, 28768, 28861, 29414, 29434, 29574, 29640, 33289, 33678, 96934, 96935, 96981, 97064, 97066, 97107, 97149, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97601, 97623, 99945, 100008, 100051, 100236, 100344, 100533, 100662]
[24, 25, 6, 2646, 28750, 28758, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 25, 7, 3204, 67533, 67550, 67551, 67577, 67596, 67621, 67632, 67646, 67715, 67744, 67748, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68056, 68064, 68181, 68204, 71717, 71782, 71964, 71989, 71993, 72011, 72321, 72445, 96934, 96935, 96959, 96981, 97008, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97623, 99896, 99945, 100218, 100407, 100511, 100533, 100662]
[24, 25, 8, 3076, 67533, 67550, 67551, 67577, 67596, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68064, 68104, 68181, 68204, 71669, 71717, 71964, 71989, 71993, 72011, 72191, 72321, 72445, 126309, 126332, 126333, 126404, 126413, 126431, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128629, 128643, 129124]
[24, 25, 9, 3036, 96934, 96935, 96964, 96981, 97008, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97623, 99896, 99945, 100051, 100189, 100218, 100344, 100533, 100662, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126550, 126674, 126766, 126976, 128581, 128629, 128683, 129124]
[24, 25, 10, 4396, 28750, 28758, 28768, 28861, 29414, 29434, 29474, 29526, 29640, 29697, 33289, 33678, 67533, 67550, 67551, 67596, 67632, 67646, 67648, 67673, 67715, 67748, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68064, 68104, 68181, 68204, 71669, 71717, 71964, 71989, 71993, 72011, 72191, 72321, 72445, 96934, 96935, 96959, 96964, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97472, 97517, 97601, 97623, 99896, 99934, 99945, 100008, 100189, 100218, 100236, 100344, 100407, 100511, 100533]
[24, 25, 11, 4268, 28750, 28758, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 33678, 67533, 67550, 67551, 67577, 67596, 67621, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68181, 68204, 71669, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 25, 12, 4228, 28750, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 33678, 96934, 96935, 96964, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97601, 97623, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100533, 100662, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128581, 128629, 128683, 129124]
[24, 25, 13, 4658, 67533, 67550, 67551, 67596, 67621, 67632, 67646, 67648, 67673, 67715, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68181, 68204, 71669, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 96934, 96935, 96964, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97601, 97623, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100533, 100662, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128581, 128629, 128683, 129124]
[24, 25, 14, 5850, 28750, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 33678, 67533, 67550, 67551, 67596, 67621, 67632, 67646, 67648, 67673, 67715, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68181, 68204, 71669, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 96934, 96935, 96959, 96964, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97601, 97623, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100533, 100662, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128581, 128629, 128683, 129124]
[24, 26, 0, 1192, 28758, 28768, 28861, 29414, 29474, 29526, 29574, 33289]
[24, 26, 1, 1185, 71669, 71717, 71964, 71989, 72191]
[24, 26, 2, 1115, 99869, 99934, 99945, 100051, 100189, 100218, 100418, 100662]
[24, 26, 3, 1054, 125276, 128572, 128581, 128643, 128683, 128836, 128855, 129124]
[24, 26, 4, 2377, 28750, 28768, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 71717, 71964, 71989, 71993, 72011, 72321, 72445]
[24, 26, 5, 2307, 28750, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100533, 100662]
[24, 26, 6, 2246, 28750, 28758, 28768, 28861, 29409, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 26, 7, 2300, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72445, 99869, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100511, 100533, 100662]
[24, 26, 8, 2239, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72203, 72217, 72259, 72281, 72296, 72445, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 26, 9, 2169, 99869, 99896, 99934, 99945, 100008, 100051, 100099, 100181, 100189, 100218, 100236, 100344, 100380, 100407, 100418, 100496, 100507, 100511, 100533, 100662, 125276, 128572, 128581, 128643, 128683, 129124]
[24, 26, 10, 3492, 28750, 28758, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 71669, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100511, 100533, 100662]
[24, 26, 11, 3431, 28750, 28758, 28768, 28861, 29409, 29414, 29434, 29474, 29526, 29557, 29574, 29640, 29697, 33289, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 26, 12, 3361, 28749, 28750, 28758, 28768, 28783, 28834, 28861, 29414, 29434, 29471, 29474, 29526, 29561, 29574, 29629, 29640, 29697, 33289, 33435, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100418, 100511, 100533, 100662, 128572, 128581, 128629, 128683, 129124]
[24, 26, 13, 3354, 71639, 71669, 71704, 71711, 71717, 71782, 71862, 71871, 71964, 71987, 71989, 71993, 72011, 72054, 72125, 72163, 72191, 72203, 72217, 72259, 72296, 72380, 72416, 72445, 72465, 96084, 99869, 99896, 99934, 99941, 99945, 100008, 100051, 100090, 100099, 100181, 100189, 100218, 100236, 100344, 100380, 100407, 100418, 100496, 100511, 100533, 100633, 100662, 125276, 128572, 128581, 128629, 128643, 128683, 128836, 128855, 129124]
[24, 26, 14, 4546, 28750, 28758, 28768, 28861, 29376, 29409, 29414, 29434, 29474, 29526, 29557, 29574, 29633, 29640, 29697, 33289, 71669, 71704, 71717, 71782, 71964, 71989, 71993, 72011, 72125, 72191, 72296, 72321, 72445, 99869, 99896, 99934, 99945, 100008, 100051, 100189, 100218, 100236, 100344, 100407, 100511, 100533, 100662, 125276, 128572, 128581, 128629, 128643, 128683, 129124]
[24, 27, 0, 583, 29414, 29474]
[24, 27, 1, 990, 67550, 67551, 67876, 67969, 67975, 67982, 68204, 72321]
[24, 27, 2, 1003, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 99945, 100533]
[24, 27, 3, 901, 126309, 126332, 126333, 126404, 126413, 126431, 126505, 126526, 126550, 126674, 126976, 128572, 128629, 129124]
[24, 27, 4, 1573, 28768, 67550, 67551, 67632, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 72321]
[24, 27, 5, 1586, 28768, 29414, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 100533]
[24, 27, 6, 1484, 28758, 28861, 29414, 29474, 29526, 126309, 126332, 126404, 126431, 126526, 126674, 126766, 128572, 128643, 129124]
[24, 27, 7, 1993, 67550, 67551, 67596, 67632, 67715, 67826, 67828, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 72321, 96934, 96935, 96981, 97038, 97064, 97107, 97293, 97381, 97386, 97395, 97623, 99945, 100533]
[24, 27, 8, 1891, 67550, 67551, 67715, 67826, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 72321, 126332, 126333, 126550, 126766, 126976, 128629]
[24, 27, 9, 1904, 96934, 96935, 97064, 97107, 97381, 97386, 97395, 97472, 97623, 126332, 126404, 126413, 126461, 126505, 126766, 129124]
[24, 27, 10, 2576, 28768, 29414, 67550, 67551, 67596, 67632, 67715, 67826, 67828, 67876, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 72321, 96934, 96935, 96981, 97064, 97107, 97293, 97381, 97386, 97395, 97623, 99945, 100533]
[24, 27, 11, 2474, 28768, 28861, 29414, 29474, 67550, 67551, 67596, 67648, 67673, 67715, 67826, 67828, 67876, 67969, 67975, 67982, 68007, 68015, 68064, 68104, 68204, 71669, 71717, 71964, 71989, 72321, 126332, 126333, 126404, 126431, 126526, 126550, 126766, 126976, 128572, 128629, 129124]
[24, 27, 12, 2487, 28768, 29414, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 100533, 126332, 126333, 126404, 126550, 126766, 126976, 128629, 129124]
[24, 27, 13, 2894, 67550, 67551, 67596, 67632, 67715, 67748, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 71993, 72321, 96934, 96935, 96981, 97008, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97623, 99945, 100218, 100533, 126332, 126333, 126404, 126413, 126431, 126505, 126550, 126674, 126766, 126976, 128629, 129124]
[24, 27, 14, 3477, 28768, 29414, 29640, 67533, 67550, 67551, 67596, 67632, 67646, 67715, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68064, 68204, 71717, 71989, 71993, 72321, 72445, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97623, 99945, 100533, 126332, 126333, 126404, 126413, 126505, 126550, 126766, 126976, 128629, 129124]
[24, 28, 0, 609, 33435]
[24, 28, 1, 1069, 67550, 67551, 67826, 67876, 67969, 67975, 67982, 68064, 68204]
[24, 28, 2, 1046, 96934, 96935, 96981, 97064, 97107, 97136, 97381, 97386, 97395, 97472, 97623]
[24, 28, 3, 953, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126976]
[24, 28, 4, 1678, 33289, 33678, 67533, 67550, 67551, 67577, 67596, 67600, 67621, 67639, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67940, 67969, 67975, 67982, 68007, 68015, 68039, 68056, 68064, 68104, 68181, 68204]
[24, 28, 5, 1655, 33289, 33678, 96934, 96935, 96959, 96964, 96981, 97008, 97021, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97623]
[24, 28, 6, 1562, 33286, 33289, 125276, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126639, 126662, 126674, 126766, 126883, 126976]
[24, 28, 7, 2115, 67550, 67551, 67596, 67621, 67632, 67715, 67756, 67826, 67828, 67876, 67969, 67975, 67982, 68056, 68064, 68204, 96934, 96935, 96981, 97008, 97021, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97623]
[24, 28, 8, 2022, 67550, 67551, 67596, 67621, 67648, 67673, 67715, 67756, 67826, 67828, 67876, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68181, 68204, 126332, 126333, 126404, 126431, 126461, 126526, 126550, 126674, 126766, 126976]
[24, 28, 9, 1999, 96934, 96935, 96964, 96981, 97038, 97064, 97066, 97107, 97140, 97149, 97223, 97293, 97381, 97386, 97395, 97601, 97623, 126332, 126333, 126404, 126431, 126526, 126550, 126766, 126976]
[24, 28, 10, 2724, 33289, 33678, 67533, 67550, 67551, 67577, 67596, 67601, 67621, 67632, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68056, 68064, 68181, 68204, 96934, 96935, 96959, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97149, 97214, 97293, 97345, 97381, 97386, 97395, 97397, 97422, 97472, 97511, 97601, 97623]
[24, 28, 11, 2631, 33289, 33435, 33678, 67533, 67550, 67551, 67577, 67596, 67601, 67621, 67646, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67882, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68098, 68104, 68116, 68181, 68204, 125276, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126662, 126674, 126759, 126766, 126768, 126976]
[24, 28, 12, 2608, 33289, 33678, 96934, 96935, 96959, 96964, 96981, 97008, 97038, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97601, 97623, 125276, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976]
[24, 28, 13, 3068, 67550, 67551, 67596, 67632, 67715, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68064, 68204, 96934, 96935, 96964, 96981, 97008, 97038, 97064, 97107, 97136, 97214, 97293, 97381, 97386, 97395, 97397, 97422, 97517, 97623, 126332, 126333, 126404, 126431, 126505, 126550, 126674, 126766, 126976]
[24, 28, 14, 3677, 33289, 33435, 33678, 67533, 67550, 67551, 67596, 67621, 67632, 67646, 67648, 67673, 67715, 67748, 67756, 67826, 67828, 67876, 67882, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68098, 68104, 68116, 68181, 68204, 96934, 96935, 96964, 96981, 96983, 96985, 97008, 97038, 97040, 97064, 97066, 97107, 97136, 97140, 97149, 97214, 97223, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97517, 97533, 97601, 97623, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126768, 126976]
[24, 29, 0, 1192, 28758, 28768, 28861, 29414, 29474, 29526, 29574, 33289]
[24, 29, 1, 1622, 67550, 67551, 67577, 67596, 67715, 67744, 67826, 67828, 67876, 67969, 67975, 67982, 68015, 68064, 68204, 71717, 71964, 71989, 72321]
[24, 29, 2, 1582, 96934, 96935, 96981, 97064, 97107, 97381, 97386, 97395, 97472, 97623, 100533, 100662]
[24, 29, 3, 1454, 126309, 126332, 126404, 126413, 126431, 126461, 126505, 126526, 126674, 126766, 128572, 128581, 128643, 128683, 129124]
[24, 29, 4, 2814, 28750, 28758, 28768, 28861, 29409, 29414, 29474, 29526, 29574, 29697, 33289, 33678, 67550, 67551, 67577, 67596, 67601, 67621, 67648, 67673, 67715, 67744, 67748, 67756, 67826, 67828, 67876, 67893, 67969, 67975, 67982, 68007, 68015, 68056, 68064, 68104, 68204, 71669, 71704, 71717, 71782, 71964, 71989, 72125, 72191, 72296, 72321]
[24, 29, 5, 2774, 28768, 28861, 29414, 29434, 29574, 29640, 33289, 33678, 96934, 96935, 96981, 97064, 97066, 97107, 97149, 97293, 97381, 97386, 97395, 97397, 97422, 97472, 97601, 97623, 99945, 100008, 100051, 100236, 100344, 100533, 100662]
[24, 29, 6, 2646, 28750, 28758, 28768, 28861, 29414, 29434, 29474, 29526, 29574, 29640, 29697, 33289, 126309, 126332, 126333, 126404, 126413, 126431, 126461, 126505, 126526, 126550, 126674, 126766, 126976, 128572, 128581, 128629, 128643, 128683, 129124]
